T,T1,regime,group,thscode,name,industry,concept,con_pct,con_lu_cnt,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-04-21,2026-04-22,defensive,nlu,601778.SH,晶科科技,电力,绿色电力,0.32034622687051595,7.0,94.41015625,"{'sector': 0.9264062499999999, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位95%, 板块涨停5家) 驱动概念[绿色电力] 距60日高点13.4% 20日涨幅18.0%",板块[电力]轮动延续/资金承接/概念热度,收盘6.31 MA20上方 量比0.88,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收6.31,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-04-22,2026-04-23,normal,lu,603618.SH,杭电股份,电网设备,光纤概念,3.6340745844638533,8.0,75.0,"{'theme': 0.2, 'concept': 1.0, 'ladder': 0.55, 'seal': 0.4, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 一季报增长方向/光纤概念 1板 封单比5.9% 涨停时间09:49 题材内涨停2家 概念内涨停8家 驱动概念[光纤概念] 成交20.3亿,一季报增长+光纤涨价+特高压+锂电铜箔,1连板 换手承接量比0.85,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收28.55,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-22,2026-04-23,normal,nlu,601179.SH,中国西电,电网设备,第三代半导体,2.274631431363394,6.0,90.58984375,"{'sector': 0.7735937500000001, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电网设备](当日涨幅分位75%, 板块涨停3家) 驱动概念[第三代半导体] 距60日高点13.1% 20日涨幅9.7%",板块[电网设备]轮动延续/资金承接/概念热度,收盘17.89 MA20上方 量比0.83,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收17.89,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-04-22,2026-04-23,normal,nlu,000973.SZ,佛塑科技,塑料制品,OLED,2.289450716811614,5.0,90.03125,"{'sector': 0.7512500000000001, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[塑料制品](当日涨幅分位81%, 板块涨停1家) 驱动概念[OLED] 距60日高点12.1% 20日涨幅10.2%",板块[塑料制品]轮动延续/资金承接/概念热度,收盘18.19 MA20上方 量比0.82,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收18.19,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-04-23,2026-04-24,defensive,lu,603618.SH,杭电股份,电网设备,抽水蓄能,0.42959701349669643,3.0,81.25,"{'theme': 0.8, 'concept': 0.8, 'ladder': 0.9, 'seal': 0.15, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 一季报增长方向/抽水蓄能 2板 封单比2.7% 涨停时间09:35 题材内涨停5家 概念内涨停3家 驱动概念[抽水蓄能] 成交31.8亿,一季报增长+光纤涨价+特高压+锂电铜箔,2连板 换手承接量比1.14,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收31.41,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-23,2026-04-24,defensive,lu,600986.SH,浙文互联,文化传媒,算力租赁,-0.1864435207421633,7.0,79.0,"{'theme': 0.4, 'concept': 1.0, 'ladder': 0.55, 'seal': 0.4, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 算力租赁方向/算力租赁 1板 封单比4.6% 涨停时间09:44 题材内涨停3家 概念内涨停7家 驱动概念[算力租赁] 成交36.2亿,算力租赁+AI营销+浙江国资,1连板 换手承接量比1.52,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.13,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-23,2026-04-24,defensive,nlu,000155.SZ,川能动力,电力,绿色电力,-0.16884864986198567,13.0,85.1015625,"{'sector': 0.9640625, 'trend': 0.8, 'pos': 0.6, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位95%, 板块涨停6家) 驱动概念[绿色电力] 距60日高点8.1% 20日涨幅15.1%",板块[电力]轮动延续/资金承接/概念热度,收盘16.73 MA20上方 量比1.00,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收16.73,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-04-24,2026-04-27,defensive,lu,600726.SH,华电能源,煤炭开采加工,煤炭概念,-0.27606403320084016,3.0,79.25,"{'theme': 0.4, 'concept': 0.8, 'ladder': 0.9, 'seal': 0.15, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 一季报增长方向/煤炭概念 2板 封单比0.8% 涨停时间09:34 题材内涨停3家 概念内涨停3家 驱动概念[煤炭概念] 成交28.6亿,一季报增长+绿电转型+热电联产+煤炭,2连板 换手承接量比1.51,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.8,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-24,2026-04-27,defensive,lu,603967.SH,中创物流,物流,中韩自贸区,0.49796380307800536,1.0,75.0,"{'theme': 0.4, 'concept': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 一季报增长方向/中韩自贸区 1板 封单比60.8% 涨停时间09:39 题材内涨停3家 概念内涨停1家 驱动概念[中韩自贸区] 成交1.6亿,一季报增长+工程物流+海外布局,1连板 换手承接量比2.45,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收14.73,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-24,2026-04-27,defensive,nlu,000408.SZ,藏格矿业,农化制品,盐湖提锂,2.487305371384374,4.0,88.69921875,"{'sector': 0.94796875, 'trend': 1.0, 'pos': 0.6, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[农化制品](当日涨幅分位96%, 板块涨停2家) 驱动概念[盐湖提锂] 距60日高点5.6% 20日涨幅18.0%",板块[农化制品]轮动延续/资金承接/概念热度,收盘90.25 MA20上方 量比1.03,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收90.25,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-04-27,2026-04-28,defensive,lu,002115.SZ,三维通信,通信服务,智慧灯杆,1.791825452920337,4.0,91.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 一季报增长方向/智慧灯杆 1板 封单比19.3% 涨停时间09:31 题材内涨停7家 概念内涨停4家 驱动概念[智慧灯杆] 成交8.6亿,一季报增长+商业航天+5G中标+AI营销,1连板 换手承接量比1.20,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收13.33,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-27,2026-04-28,defensive,lu,002134.SZ,天津普林,元件,先进封装,3.017163232675535,6.0,85.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 一季报增长方向/先进封装 1板 封单比23.2% 涨停时间11:02 题材内涨停7家 概念内涨停6家 驱动概念[先进封装] 成交4.8亿,一季报增长+PCB+玻璃芯基板+AI服务器,1连板 换手承接量比1.95,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收24.98,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-27,2026-04-28,defensive,nlu,001309.SZ,德明利,半导体,存储芯片,3.033599035658008,3.0,91.8671875,"{'sector': 0.9846875000000002, 'trend': 0.8, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[半导体](当日涨幅分位99%, 板块涨停3家) 驱动概念[存储芯片] 距60日高点10.4% 20日涨幅28.0%",板块[半导体]轮动延续/资金承接/概念热度,收盘488.15 MA20上方 量比0.80,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收488.15,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-04-28,2026-04-29,defensive,lu,002210.SZ,飞马国际,环境治理,生物质能发电,0.11807925540610054,2.0,89.0,"{'theme': 0.4, 'concept': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 一季度扭亏方向/生物质能发电 2板 封单比46.3% 涨停时间09:42 题材内涨停3家 概念内涨停2家 驱动概念[生物质能发电] 成交4.9亿,一季度扭亏+固废处理+黄金供应链,2连板 换手承接量比2.14,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收3.01,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-28,2026-04-29,defensive,lu,601828.SH,美凯龙,零售,DeepSeek概念,-1.4544902707989138,7.0,84.0,"{'theme': 0.4, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 一季度扭亏方向/DeepSeek概念 1板 封单比22.4% 涨停时间09:33 题材内涨停3家 概念内涨停7家 驱动概念[DeepSeek概念] 成交1.8亿,一季度扭亏+REITs+厦门国资,1连板 换手承接量比2.39,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收2.7,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-28,2026-04-29,defensive,nlu,600188.SH,兖矿能源,煤炭开采加工,煤炭概念,1.35881393040016,4.0,89.66796875,"{'sector': 0.9867187500000001, 'trend': 1.0, 'pos': 0.6, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[煤炭开采加工](当日涨幅分位98%, 板块涨停2家) 驱动概念[煤炭概念] 距60日高点6.0% 20日涨幅6.5%",板块[煤炭开采加工]轮动延续/资金承接/概念热度,收盘21.15 MA20上方 量比0.84,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收21.15,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-04-29,2026-04-30,normal,lu,600156.SH,华升股份,纺织制造,柔性屏(折叠屏),2.0855552125560894,4.0,89.0,"{'theme': 0.4, 'concept': 1.0, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 算力租赁方向/柔性屏(折叠屏) 2板 封单比25.0% 涨停时间09:33 题材内涨停3家 概念内涨停4家 驱动概念[柔性屏(折叠屏)] 成交3.5亿,算力租赁+液冷+拟收购易信科技+湖南国资,2连板 换手承接量比0.61,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收11.17,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-29,2026-04-30,normal,lu,000551.SZ,创元科技,环保设备,污水处理,1.5885734478947144,3.0,88.0,"{'theme': 1.0, 'concept': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 一季报增长方向/污水处理 1板 封单比41.3% 涨停时间09:30 题材内涨停9家 概念内涨停3家 驱动概念[污水处理] 成交3.4亿,一季报增长+商业航天+洁净环保+苏州国资,1连板 换手承接量比1.11,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收15.76,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-29,2026-04-30,normal,nlu,600989.SH,宝丰能源,化学原料,煤炭概念,1.7261185553020253,4.0,92.34375,"{'sector': 0.84375, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学原料](当日涨幅分位78%, 板块涨停4家) 驱动概念[煤炭概念] 距60日高点13.5% 20日涨幅8.6%",板块[化学原料]轮动延续/资金承接/概念热度,收盘30.60 MA20上方 量比0.85,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收30.60,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-04-29,2026-04-30,normal,nlu,605376.SH,博迁新材,能源金属,小金属概念,3.7275377979336666,12.0,89.72265625,"{'sector': 0.9889062499999999, 'trend': 1.0, 'pos': 0.6, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[能源金属](当日涨幅分位98%, 板块涨停3家) 驱动概念[小金属概念] 距60日高点5.8% 20日涨幅29.7%",板块[能源金属]轮动延续/资金承接/概念热度,收盘119.57 MA20上方 量比0.97,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收119.57,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-04-30,2026-05-06,normal,lu,002645.SZ,华宏科技,环境治理,高端装备,1.0230094144634494,9.0,89.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.9, 'seal': 0.4, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 一季报大增方向/高端装备 2板 封单比4.4% 涨停时间09:31 题材内涨停8家 概念内涨停9家 驱动概念[高端装备] 成交11.7亿,一季报大增+稀土回收+汽车拆解,2连板 换手承接量比1.46,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收25.77,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-30,2026-05-06,normal,lu,601086.SH,国芳集团,零售,家用电器,1.0794598384268106,4.0,87.0,"{'theme': 1.0, 'concept': 1.0, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 一季报增长方向/家用电器 1板 封单比25.8% 涨停时间09:44 题材内涨停14家 概念内涨停4家 驱动概念[家用电器] 成交2.2亿,一季报增长+百货零售+IP经济+参股券商,1连板 换手承接量比2.13,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.93,高位情绪兑现/次日低开大幅回撤/炸板断板/概念退潮,1
2026-04-30,2026-05-06,normal,nlu,002213.SZ,大为股份,半导体,汽车芯片,2.4172523279943903,4.0,89.37890625,"{'sector': 0.97515625, 'trend': 1.0, 'pos': 0.6, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[半导体](当日涨幅分位97%, 板块涨停4家) 驱动概念[汽车芯片] 距60日高点5.4% 20日涨幅27.3%",板块[半导体]轮动延续/资金承接/概念热度,收盘37.30 MA20上方 量比1.02,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收37.30,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
2026-04-30,2026-05-06,normal,nlu,603308.SH,应流股份,通用设备,航空发动机,1.5093197493240673,3.0,86.8359375,"{'sector': 0.7834375, 'trend': 0.8, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通用设备](当日涨幅分位81%, 板块涨停4家) 驱动概念[航空发动机] 距60日高点10.7% 20日涨幅17.8%",板块[通用设备]轮动延续/资金承接/概念热度,收盘75.36 MA20上方 量比1.01,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收75.36,板块退潮补跌/概念退潮/资金承接不足/持续阴跌,1
